0.000000,0.002410,0.002410,0.000000,0.002410,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.001010,0.000000,0.003720,0.000000,0.000000
0.000000,0.000000,0.000000,0.001010,0.000000,0.000000,0.001990,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004150
0.000000,0.000000,0.000000,0.000000,0.000000,0.003720,0.001990,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001030
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000770
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
